Date_NodeID	0
20220901	0.502248
20220902	0.444848
20220903	0.401798
20220904	0.459198
20220905	0.545297
20220906	0.660097
20220907	0.674447
20220908	0.602697
20220909	0.545297
20220910	0.573997
20220911	0.688797
20220912	1.004495
20220913	2.726487
20220914	1.937241
20220915	1.607192
20220916	1.320194
20220917	1.090595
20220918	0.875346
20220919	0.731847
20220920	0.645747
20220921	0.588347
20220922	0.559647
20220923	0.559647
20220924	0.588347
20220925	2.984786
20220926	4.893327
20220927	6.098721
20220928	8.337311
20220929	5.567774
20220930	4.190180
20221001	7.921163
20221002	9.470955
20221003	8.322961
20221004	8.136412
20221005	16.531122
20221006	24.265736
20221007	9.786654
20221008	8.294261
20221009	6.543569
20221010	5.639523
20221011	5.366875
20221012	4.606328
20221013	4.089731
20221014	3.544433
20221015	5.467324
20221016	6.357020
20221017	5.969572
20221018	5.596474
20221019	4.835927
20221020	3.960581
20221021	3.429634
20221022	3.257435
20221023	7.060167
20221024	9.456605
20221025	6.844918
20221026	16.861171
20221027	9.585755
20221028	7.117567
20221029	8.523860
20221030	7.777663
20221031	4.835927
20221101	4.835927
20221102	7.792013
20221103	15.497927
20221104	14.249483
20221105	11.709545
20221106	8.653009
20221107	10.920299
20221108	9.384856
20221109	10.920299
20221110	8.437760
20221111	6.816218
20221112	5.582124
20221113	4.778528
20221114	4.663728
20221115	6.529219
20221116	9.815354
20221117	18.784062
20221118	9.169607
20221119	5.409925
20221120	5.783023
20221121	3.960581
20221122	3.300484
20221123	4.089731
20221124	4.261930
20221125	5.869122
20221126	8.437760
20221127	9.485305
20221128	11.235997
20221129	7.605464
20221130	5.194676
20221201	3.989281
20221202	3.372234
20221203	2.841287
20221204	2.611688
20221205	2.439489
20221206	2.425139
20221207	2.367739
20221208	2.496888
20221209	2.683437
20221210	2.683437
20221211	2.841287
20221212	2.855637
20221213	2.726487
20221214	2.568638
20221215	2.382089
20221216	2.252939
20221217	2.166840
20221218	2.224240
20221219	2.425139
20221220	3.056536
20221221	5.381225
20221222	5.553424
20221223	4.118431
20221224	2.941736
20221225	2.410789
20221226	4.505879
20221227	3.601833
20221228	2.597338
20221229	2.582988
20221230	2.367739
20221231	2.999136
20230101	2.453838
20230102	2.138140
20230103	1.937241
20230104	1.793742
20230105	2.468188
20230106	2.095090
20230107	2.123790
20230108	4.204530
20230109	6.113071
20230110	4.505879
20230111	3.730982
20230112	3.214385
20230113	2.740837
20230114	2.353389
20230115	2.224240
20230116	2.152490
20230117	2.023340
20230118	2.037690
20230119	1.793742
20230120	1.736342
20230121	1.635892
20230122	1.635892
20230123	1.879841
20230124	1.693292
20230125	1.693292
20230126	1.908541
20230127	1.808091
20230128	1.664592
20230129	1.564143
20230130	1.750692
20230131	1.693292
20230201	1.578493
20230202	1.808091
20230203	1.564143
20230204	1.320194
20230205	1.234094
20230206	1.147995
20230207	1.061895
20230208	1.018845
20230209	1.162345
20230210	1.234094
20230211	1.320194
20230212	1.391943
20230213	1.391943
20230214	1.377594
20230215	1.176694
20230216	1.090595
20230217	1.277144
20230218	1.391943
20230219	1.478043
20230220	1.578493
20230221	1.664592
20230222	1.478043
20230223	1.578493
20230224	1.664592
20230225	2.037690
20230226	2.898686
20230227	3.415284
20230228	2.869986
20230301	2.496888
20230302	2.224240
20230303	2.023340
20230304	1.937241
20230305	1.937241
20230306	1.549793
20230307	1.234094
20230308	1.205394
20230309	1.076245
20230310	0.961445
20230311	0.904046
20230312	0.975795
20230313	0.961445
20230314	0.932746
20230315	0.875346
20230316	0.817946
20230317	0.875346
20230318	1.047545
20230319	0.990145
20230320	1.076245
20230321	1.090595
20230322	1.104945
20230323	1.234094
20230324	1.535443
20230325	1.879841
20230326	2.023340
20230327	2.138140
20230328	2.252939
20230329	2.008991
20230330	1.922891
20230331	3.989281
20230401	10.647650
20230402	9.829704
20230403	6.428770
20230404	4.075381
20230405	3.300484
20230406	2.927386
20230407	2.425139
20230408	2.123790
20230409	1.908541
20230410	1.951591
20230411	5.008126
20230412	4.448479
20230413	4.448479
20230414	5.051176
20230415	4.850277
20230416	4.850277
20230417	5.122926
20230418	5.496024
20230419	5.912172
20230420	6.801868
20230421	8.107712
20230422	9.413556
20230423	11.207297
20230424	11.049448
20230425	9.930153
20230426	8.538210
20230427	7.117567
20230428	6.270920
20230429	5.840423
20230430	5.524724
20230501	5.395575
20230502	5.639523
20230503	5.955222
20230504	6.084371
20230505	5.854772
20230506	5.409925
20230507	5.008126
20230508	5.309475
20230509	7.088867
20230510	11.924794
20230511	14.278183
20230512	18.138315
20230513	19.659407
20230514	19.487208
20230515	23.318640
20230516	28.886414
20230517	22.931192
20230518	17.377768
20230519	14.952630
20230520	14.651281
20230521	13.747235
20230522	13.158888
20230523	16.172374
20230524	17.033370
20230525	15.770576
20230526	16.358923
20230527	14.823480
20230528	11.752595
20230529	8.538210
20230530	7.045817
20230531	6.055671
20230601	5.295125
20230602	4.376729
20230603	3.659233
20230604	3.271785
20230605	2.898686
20230606	2.496888
20230607	2.138140
20230608	1.836791
20230609	1.564143
20230610	1.320194
20230611	1.119295
20230612	0.975795
20230613	0.860996
20230614	0.731847
20230615	0.660097
20230616	0.617047
20230617	0.559647
20230618	0.530948
20230619	0.545297
20230620	0.602697
20230621	0.904046
20230622	2.812587
20230623	2.052040
20230624	1.434993
20230625	1.033195
20230626	0.832296
20230627	0.774896
20230628	0.789246
20230629	0.746196
20230630	0.746196
20230701	0.660097
20230702	0.660097
20230703	0.660097
20230704	0.803596
20230705	0.789246
20230706	0.918396
20230707	1.277144
20230708	2.224240
20230709	2.382089
20230710	2.095090
20230711	1.879841
20230712	2.209890
20230713	1.865491
20230714	1.521093
20230715	1.765042
20230716	3.357884
20230717	4.764178
20230718	4.075381
20230719	3.142635
20230720	2.582988
20230721	2.181190
20230722	1.908541
20230723	1.851141
20230724	1.635892
20230725	1.391943
20230726	1.262794
20230727	1.133645
20230728	1.033195
20230729	0.990145
20230730	1.219744
20230731	2.740837
