Date_NodeID	0
20220901	0.573900
20220902	0.508311
20220903	0.459120
20220904	0.524708
20220905	0.623091
20220906	0.754268
20220907	0.770665
20220908	0.688680
20220909	0.623091
20220910	0.655886
20220911	0.787063
20220912	1.147800
20220913	3.115456
20220914	2.213614
20220915	1.836479
20220916	1.508537
20220917	1.246182
20220918	1.000225
20220919	0.836254
20220920	0.737871
20220921	0.672283
20220922	0.639488
20220923	0.639488
20220924	0.672283
20220925	3.410605
20220926	5.591424
20220927	6.968783
20220928	9.526737
20220929	6.362089
20220930	4.787964
20221001	9.051220
20221002	10.822111
20221003	9.510340
20221004	9.297177
20221005	18.889502
20221006	27.727560
20221007	11.182848
20221008	9.477545
20221009	7.477095
20221010	6.444075
20221011	6.132529
20221012	5.263481
20221013	4.673184
20221014	4.050093
20221015	6.247309
20221016	7.263932
20221017	6.821209
20221018	6.394884
20221019	5.525835
20221020	4.525610
20221021	3.918916
20221022	3.722150
20221023	8.067392
20221024	10.805714
20221025	7.821435
20221026	19.266637
20221027	10.953288
20221028	8.132980
20221029	9.739900
20221030	8.887249
20221031	5.525835
20221101	5.525835
20221102	8.903646
20221103	17.708909
20221104	16.282358
20221105	13.380064
20221106	9.887474
20221107	12.478222
20221108	10.723728
20221109	12.478222
20221110	9.641517
20221111	7.788640
20221112	6.378486
20221113	5.460247
20221114	5.329070
20221115	7.460698
20221116	11.215642
20221117	21.463853
20221118	10.477771
20221119	6.181721
20221120	6.608046
20221121	4.525610
20221122	3.771342
20221123	4.673184
20221124	4.869950
20221125	6.706429
20221126	9.641517
20221127	10.838508
20221128	12.838959
20221129	8.690483
20221130	5.935764
20221201	4.558404
20221202	3.853327
20221203	3.246633
20221204	2.984279
20221205	2.787513
20221206	2.771116
20221207	2.705528
20221208	2.853102
20221209	3.066265
20221210	3.066265
20221211	3.246633
20221212	3.263030
20221213	3.115456
20221214	2.935088
20221215	2.721925
20221216	2.574351
20221217	2.475968
20221218	2.541556
20221219	2.771116
20221220	3.492590
20221221	6.148927
20221222	6.345692
20221223	4.705978
20221224	3.361413
20221225	2.754719
20221226	5.148701
20221227	4.115682
20221228	2.967882
20221229	2.951485
20221230	2.705528
20221231	3.427002
20230101	2.803911
20230102	2.443173
20230103	2.213614
20230104	2.049642
20230105	2.820308
20230106	2.393982
20230107	2.426776
20230108	4.804361
20230109	6.985181
20230110	5.148701
20230111	4.263256
20230112	3.672959
20230113	3.131853
