Date_NodeID	0
20220901	0.454343
20220902	0.402418
20220903	0.363474
20220904	0.415399
20220905	0.493287
20220906	0.597137
20220907	0.610118
20220908	0.545212
20220909	0.493287
20220910	0.519249
20220911	0.623099
20220912	0.908686
20220913	2.466434
20220914	1.752466
20220915	1.453898
20220916	1.194273
20220917	0.986573
20220918	0.791855
20220919	0.662043
20220920	0.584155
20220921	0.532230
20220922	0.506268
20220923	0.506268
20220924	0.532230
20220925	2.700096
20220926	4.426599
20220927	5.517023
20220928	7.542094
20220929	5.036717
20220930	3.790519
20221001	7.165639
20221002	8.567612
20221003	7.529113
20221004	7.360357
20221005	14.954377
20221006	21.951259
20221007	8.853199
20221008	7.503151
20221009	5.919441
20221010	5.101623
20221011	4.854980
20221012	4.166975
20221013	3.699650
20221014	3.206364
20221015	4.945849
20221016	5.750685
20221017	5.400192
20221018	5.062680
20221019	4.374674
20221020	3.582819
20221021	3.102514
20221022	2.946739
20221023	6.386765
20221024	8.554630
20221025	6.192047
20221026	15.252945
20221027	8.671461
20221028	6.438690
20221029	7.710850
20221030	7.035826
20221031	4.374674
20221101	4.374674
20221102	7.048808
20221103	14.019728
20221104	12.890361
20221105	10.592683
20221106	7.827681
20221107	9.878716
20221108	8.489724
20221109	9.878716
20221110	7.632963
20221111	6.166084
20221112	5.049698
20221113	4.322749
20221114	4.218900
20221115	5.906459
20221116	8.879161
20221117	16.992430
20221118	8.295006
20221119	4.893924
20221120	5.231436
20221121	3.582819
20221122	2.985683
20221123	3.699650
20221124	3.855425
20221125	5.309323
20221126	7.632963
20221127	8.580593
20221128	10.164303
20221129	6.880052
20221130	4.699205
20221201	3.608782
20221202	3.050589
20221203	2.570283
20221204	2.362584
20221205	2.206809
20221206	2.193828
20221207	2.141903
20221208	2.258734
20221209	2.427490
20221210	2.427490
20221211	2.570283
20221212	2.583265
20221213	2.466434
20221214	2.323640
20221215	2.154884
20221216	2.038053
20221217	1.960166
20221218	2.012091
20221219	2.193828
20221220	2.765002
20221221	4.867961
20221222	5.023736
20221223	3.725613
20221224	2.661152
20221225	2.180847
20221226	4.076106
20221227	3.258289
20221228	2.349603
20221229	2.336621
20221230	2.141903
20221231	2.713077
20230101	2.219790
20230102	1.934203
20230103	1.752466
20230104	1.622654
20230105	2.232772
20230106	1.895260
20230107	1.921222
20230108	3.803500
20230109	5.530004
20230110	4.076106
20230111	3.375120
20230112	2.907795
20230113	2.479415
20230114	2.128922
20230115	2.012091
20230116	1.947184
20230117	1.830353
20230118	1.843335
20230119	1.622654
20230120	1.570729
20230121	1.479860
20230122	1.479860
20230123	1.700541
20230124	1.531785
20230125	1.531785
20230126	1.726504
20230127	1.635635
20230128	1.505823
20230129	1.414954
20230130	1.583710
20230131	1.531785
20230201	1.427935
20230202	1.635635
20230203	1.414954
20230204	1.194273
20230205	1.116386
20230206	1.038498
20230207	0.960611
20230208	0.921667
20230209	1.051480
20230210	1.116386
20230211	1.194273
20230212	1.259179
20230213	1.259179
20230214	1.246198
20230215	1.064461
20230216	0.986573
20230217	1.155329
20230218	1.259179
20230219	1.337067
20230220	1.427935
20230221	1.505823
20230222	1.337067
20230223	1.427935
20230224	1.505823
20230225	1.843335
20230226	2.622208
20230227	3.089533
20230228	2.596246
20230301	2.258734
20230302	2.012091
20230303	1.830353
20230304	1.752466
20230305	1.752466
20230306	1.401973
20230307	1.116386
20230308	1.090423
20230309	0.973592
20230310	0.869742
20230311	0.817817
20230312	0.882724
20230313	0.869742
20230314	0.843780
20230315	0.791855
20230316	0.739930
20230317	0.791855
20230318	0.947630
20230319	0.895705
20230320	0.973592
20230321	0.986573
20230322	0.999555
20230323	1.116386
20230324	1.388992
20230325	1.700541
20230326	1.830353
20230327	1.934203
20230328	2.038053
20230329	1.817372
20230330	1.739485
20230331	3.608782
20230401	9.632072
20230402	8.892142
20230403	5.815591
20230404	3.686669
20230405	2.985683
20230406	2.648171
20230407	2.193828
20230408	1.921222
20230409	1.726504
20230410	1.765447
20230411	4.530449
20230412	4.024181
20230413	4.024181
20230414	4.569393
20230415	4.387656
20230416	4.387656
20230417	4.634299
20230418	4.971811
20230419	5.348267
20230420	6.153103
20230421	7.334395
20230422	8.515687
20230423	10.138340
20230424	9.995547
20230425	8.983011
20230426	7.723832
20230427	6.438690
20230428	5.672797
20230429	5.283360
20230430	4.997773
20230501	4.880942
20230502	5.101623
20230503	5.387210
20230504	5.504041
20230505	5.296342
20230506	4.893924
20230507	4.530449
20230508	4.803055
20230509	6.412727
20230510	10.787402
20230511	12.916324
20230512	16.408274
20230513	17.784285
20230514	17.628510
20230515	21.094498
20230516	26.131215
20230517	20.744005
20230518	15.720269
20230519	13.526441
20230520	13.253835
20230521	12.436018
20230522	11.903788
20230523	14.629846
20230524	15.408720
20230525	14.266371
20230526	14.798602
20230527	13.409610
20230528	10.631627
20230529	7.723832
20230530	6.373784
20230531	5.478079
20230601	4.790074
20230602	3.959275
20230603	3.310214
20230604	2.959720
20230605	2.622208
20230606	2.258734
20230607	1.934203
20230608	1.661597
20230609	1.414954
20230610	1.194273
20230611	1.012536
20230612	0.882724
20230613	0.778874
20230614	0.662043
20230615	0.597137
20230616	0.558193
20230617	0.506268
20230618	0.480305
20230619	0.493287
20230620	0.545212
20230621	0.817817
20230622	2.544321
20230623	1.856316
20230624	1.298123
20230625	0.934649
20230626	0.752911
20230627	0.700986
20230628	0.713968
20230629	0.675024
20230630	0.675024
20230701	0.597137
20230702	0.597137
20230703	0.597137
20230704	0.726949
20230705	0.713968
20230706	0.830799
20230707	1.155329
20230708	2.012091
20230709	2.154884
20230710	1.895260
20230711	1.700541
20230712	1.999109
20230713	1.687560
20230714	1.376010
20230715	1.596691
20230716	3.037608
20230717	4.309768
20230718	3.686669
20230719	2.842889
20230720	2.336621
20230721	1.973147
20230722	1.726504
20230723	1.674579
20230724	1.479860
20230725	1.259179
20230726	1.142348
20230727	1.025517
20230728	0.934649
20230729	0.895705
20230730	1.103405
20230731	2.479415
20230801	1.882278
20230802	1.246198
20230803	0.960611
20230804	0.817817
20230805	0.778874
20230806	0.700986
20230807	0.623099
20230808	1.337067
20230809	2.025072
20230810	1.921222
20230811	2.323640
20230812	1.726504
20230813	1.324085
20230814	1.168311
20230815	2.297678
20230816	2.739039
20230817	2.245753
20230818	1.843335
20230819	1.687560
20230820	2.816927
20230821	2.180847
20230822	1.765447
20230823	1.505823
20230824	1.285142
20230825	1.648616
20230826	2.505377
20230827	2.635190
20230828	2.064016
20230829	1.687560
20230830	1.427935
20230831	1.272161
