Date_NodeID	0
20220901	0.382691
20220902	0.338955
20220903	0.306153
20220904	0.349889
20220905	0.415493
20220906	0.502965
20220907	0.513899
20220908	0.459229
20220909	0.415493
20220910	0.437361
20220911	0.524833
20220912	0.765382
20220913	2.077465
20220914	1.476093
20220915	1.224611
20220916	1.005930
20220917	0.830986
20220918	0.666976
20220919	0.557635
20220920	0.492031
20220921	0.448295
20220922	0.426427
20220923	0.426427
20220924	0.448295
20220925	2.274277
20220926	3.728502
20220927	4.646960
20220928	6.352668
20220929	4.242402
20220930	3.192735
20221001	6.035582
20221002	7.216456
20221003	6.341734
20221004	6.199592
20221005	12.595996
20221006	18.489436
20221007	7.457005
20221008	6.319866
20221009	4.985915
20221010	4.297072
20221011	4.089325
20221012	3.509822
20221013	3.116197
20221014	2.700704
20221015	4.165863
20221016	4.843773
20221017	4.548554
20221018	4.264270
20221019	3.684766
20221020	3.017791
20221021	2.613232
20221022	2.482024
20221023	5.379540
20221024	7.205522
20221025	5.215530
20221026	12.847479
20221027	7.303928
20221028	5.423276
20221029	6.494811
20221030	5.926241
20221031	3.684766
20221101	3.684766
20221102	5.937175
20221103	11.808747
20221104	10.857486
20221105	8.922164
20221106	6.593217
20221107	8.320793
20221108	7.150852
20221109	8.320793
20221110	6.429206
20221111	5.193662
20221112	4.253336
20221113	3.641030
20221114	3.553558
20221115	4.974981
20221116	7.478873
20221117	14.312638
20221118	6.986842
20221119	4.122127
20221120	4.406412
20221121	3.017791
20221122	2.514826
20221123	3.116197
20221124	3.247405
20221125	4.472016
20221126	6.429206
20221127	7.227390
20221128	8.561341
20221129	5.795033
20221130	3.958117
20221201	3.039659
20221202	2.569496
20221203	2.164937
20221204	1.989992
20221205	1.858784
20221206	1.847850
20221207	1.804114
20221208	1.902520
20221209	2.044663
20221210	2.044663
20221211	2.164937
20221212	2.175871
20221213	2.077465
20221214	1.957190
20221215	1.815048
20221216	1.716642
20221217	1.651038
20221218	1.694774
20221219	1.847850
20221220	2.328947
20221221	4.100259
20221222	4.231468
20221223	3.138065
20221224	2.241475
20221225	1.836916
20221226	3.433284
20221227	2.744440
20221228	1.979058
20221229	1.968124
20221230	1.804114
20221231	2.285211
20230101	1.869718
20230102	1.629170
20230103	1.476093
20230104	1.366753
20230105	1.880652
20230106	1.596368
20230107	1.618236
20230108	3.203669
20230109	4.657894
20230110	3.433284
20230111	2.842846
20230112	2.449222
20230113	2.088399
20230114	1.793180
20230115	1.694774
20230116	1.640104
20230117	1.541697
20230118	1.552631
20230119	1.366753
20230120	1.323017
20230121	1.246479
20230122	1.246479
20230123	1.432357
20230124	1.290215
20230125	1.290215
20230126	1.454225
20230127	1.377687
20230128	1.268347
20230129	1.191809
20230130	1.333951
20230131	1.290215
20230201	1.202743
20230202	1.377687
20230203	1.191809
20230204	1.005930
20230205	0.940326
20230206	0.874722
20230207	0.809118
20230208	0.776316
20230209	0.885656
20230210	0.940326
20230211	1.005930
20230212	1.060600
20230213	1.060600
20230214	1.049666
20230215	0.896590
20230216	0.830986
20230217	0.973128
20230218	1.060600
20230219	1.126205
20230220	1.202743
20230221	1.268347
20230222	1.126205
20230223	1.202743
20230224	1.268347
20230225	1.552631
20230226	2.208673
20230227	2.602298
20230228	2.186805
20230301	1.902520
20230302	1.694774
20230303	1.541697
20230304	1.476093
20230305	1.476093
20230306	1.180875
20230307	0.940326
20230308	0.918458
20230309	0.820052
20230310	0.732580
20230311	0.688844
20230312	0.743514
20230313	0.732580
20230314	0.710712
20230315	0.666976
20230316	0.623239
20230317	0.666976
20230318	0.798184
20230319	0.754448
20230320	0.820052
20230321	0.830986
20230322	0.841920
20230323	0.940326
20230324	1.169941
20230325	1.432357
20230326	1.541697
20230327	1.629170
20230328	1.716642
20230329	1.530763
20230330	1.465159
20230331	3.039659
20230401	8.113046
20230402	7.489807
20230403	4.898443
20230404	3.105263
20230405	2.514826
20230406	2.230541
20230407	1.847850
20230408	1.618236
20230409	1.454225
20230410	1.487027
20230411	3.815975
20230412	3.389548
20230413	3.389548
20230414	3.848777
20230415	3.695700
20230416	3.695700
20230417	3.903447
20230418	4.187731
20230419	4.504818
20230420	5.182728
20230421	6.177724
20230422	7.172720
20230423	8.539473
20230424	8.419199
20230425	7.566345
20230426	6.505745
20230427	5.423276
20230428	4.778169
20230429	4.450148
20230430	4.209599
20230501	4.111193
20230502	4.297072
20230503	4.537620
20230504	4.636026
20230505	4.461082
20230506	4.122127
20230507	3.815975
20230508	4.045589
20230509	5.401408
20230510	9.086174
20230511	10.879355
20230512	13.820607
20230513	14.979614
20230514	14.848405
20230515	17.767790
20230516	22.010192
20230517	17.472571
20230518	13.241104
20230519	11.393254
20230520	11.163639
20230521	10.474796
20230522	10.026501
20230523	12.322646
20230524	12.978687
20230525	12.016493
20230526	12.464788
20230527	11.294847
20230528	8.954966
20230529	6.505745
20230530	5.368606
20230531	4.614158
20230601	4.034655
20230602	3.334878
20230603	2.788176
20230604	2.492958
20230605	2.208673
20230606	1.902520
20230607	1.629170
20230608	1.399555
20230609	1.191809
20230610	1.005930
20230611	0.852854
20230612	0.743514
20230613	0.656041
20230614	0.557635
20230615	0.502965
20230616	0.470163
20230617	0.426427
20230618	0.404559
20230619	0.415493
20230620	0.459229
20230621	0.688844
20230622	2.143069
20230623	1.563566
20230624	1.093402
20230625	0.787250
20230626	0.634173
20230627	0.590437
20230628	0.601371
20230629	0.568569
20230630	0.568569
